 8.48709596e-001 5.46234773e-002 9.63671372e-003 1.93130713e-005 8.31597015e-004 1.06498476e-003 4.62553212e-002 2.01336732e-002 4.27820440e-003 1.18793958e-003
 9.81229248e-001 4.34681403e-003 1.65920803e-002 1.90895046e-004 1.08358077e-002 1.33655053e-002 3.92541885e-003 2.26300630e-003 4.04008986e-003 1.81353887e-005
 9.84729803e-001 2.08737304e-002 5.30412845e-003 4.28836125e-004 5.79358847e-004 2.10064834e-003 2.41145485e-003 1.11097210e-002 4.45306987e-004 2.58914209e-004
 9.90552883e-001 5.64321044e-003 6.61708564e-003 3.43147391e-004 2.84466660e-003 1.43271364e-002 4.58709333e-003 5.74189029e-003 4.61875260e-003 1.22217047e-005
 9.73846497e-001 2.22385241e-002 1.13562185e-002 5.65414369e-004 1.66045454e-004 2.70978229e-003 1.31221890e-003 3.36125011e-002 4.05481668e-004 4.76992399e-004
 9.55273419e-001 1.20316414e-002 9.75444530e-003 4.19873284e-004 1.49493370e-003 1.23173247e-003 2.41309048e-002 1.74791283e-002 3.44387162e-003 7.64030964e-005
 9.43062844e-001 4.55419980e-002 3.60243315e-003 1.78167886e-003 1.82878858e-004 3.57284501e-003 7.03484484e-003 5.96841634e-003 4.92063885e-004 1.74816110e-004
 9.83156387e-001 1.54136320e-002 2.23331676e-003 1.61515747e-003 1.05604389e-003 8.20660524e-004 1.23652675e-002 3.59454464e-003 6.61328085e-004 8.03971707e-005
 9.22158813e-001 6.74724470e-002 6.10863341e-003 3.01047609e-004 2.41867134e-004 4.62948544e-003 5.95722630e-004 3.15765891e-002 1.39369802e-004 1.01675838e-003
 8.44368688e-001 2.16797566e-002 3.51336910e-002 4.67280850e-005 2.25992333e-003 9.54935278e-004 2.36788636e-002 9.40983487e-003 2.40923508e-003 7.17965638e-004
 9.77418393e-001 3.02520963e-003 1.21408356e-002 2.61177404e-004 5.34492127e-003 5.40700365e-003 6.29717610e-003 3.29458891e-003 1.00281254e-002 1.22603617e-005
 9.86851186e-001 2.04306683e-002 1.85388533e-003 5.00445541e-004 2.25781348e-003 1.39987624e-003 8.46797822e-004 7.29337876e-003 1.26288003e-004 4.51346026e-004
 9.79008224e-001 8.21272452e-003 9.21823126e-003 4.37522553e-004 3.44942217e-003 5.78237619e-003 6.29142468e-003 5.26975964e-003 8.16928897e-003 1.40356085e-005
 9.65014285e-001 5.14772722e-003 9.49376048e-003 1.03184837e-004 1.55109350e-002 1.18817387e-002 3.68669516e-003 2.92939352e-003 4.79244778e-003 4.14894232e-005
 9.72682339e-001 2.77115035e-002 3.55197068e-003 3.71942157e-004 2.10773377e-004 2.36862564e-003 1.21991016e-002 4.52574404e-003 2.48127459e-003 1.44188920e-004
 9.76123151e-001 7.52296244e-003 7.16450235e-003 6.74912838e-004 4.13663869e-004 3.20728036e-003 3.78829530e-004 4.39126239e-002 8.55425637e-004 6.91185703e-004
 9.59186001e-001 1.41406629e-002 1.63046555e-002 1.77101540e-004 1.15536689e-003 2.50577447e-003 2.78297030e-002 5.91409506e-003 8.30789977e-003 1.22145707e-005
 9.77135590e-001 3.92799471e-002 6.53831808e-003 2.21661441e-004 4.28750667e-004 1.99437683e-003 1.24576063e-002 5.19525235e-003 1.20529695e-003 2.04844614e-004
 9.57111991e-001 1.53300028e-002 6.23927461e-003 1.79563888e-003 1.83263001e-003 3.29383461e-003 1.80582635e-002 7.98954854e-003 3.66199016e-003 1.82013875e-005
 9.74994533e-001 2.21202696e-002 7.12049724e-003 5.01252947e-004 3.09141123e-004 5.34293458e-003 2.05500731e-003 1.11027482e-002 5.20798241e-004 3.46943824e-004
 9.74261729e-001 5.55910551e-003 7.43274142e-003 9.06048975e-004 2.94769254e-003 3.80160491e-003 1.59011160e-002 2.27151625e-003 1.88310788e-002 4.13283673e-006
 9.82784550e-001 1.74547766e-002 3.46887665e-003 3.12707245e-004 1.11716052e-003 1.33260105e-002 9.73305919e-004 1.44291216e-002 7.01331801e-004 2.37143951e-004
 9.00070700e-001 3.91352579e-003 4.01691050e-003 2.05040818e-004 3.50330943e-002 1.52743610e-002 1.53924268e-003 7.79000926e-003 5.03061670e-003 1.11324470e-004
 9.82061940e-001 1.01548954e-002 2.13575953e-002 8.71420173e-004 5.48579130e-003 9.12423693e-003 1.19616067e-003 5.46321337e-003 3.97312080e-003 4.82750907e-006
 9.68032588e-001 7.30159171e-003 7.08359024e-003 4.85932940e-004 8.18117265e-003 5.83962564e-004 1.91709427e-003 1.70424656e-003 4.13725221e-004 7.59019745e-004
 4.71704565e-001 2.29008265e-004 2.80579442e-002 1.88690568e-004 2.57449006e-002 4.38642364e-004 6.01547653e-002 7.67029357e-002 4.02400640e-002 3.32941236e-004
 9.38513356e-001 4.34319903e-002 9.01779100e-004 1.53119591e-003 3.96857424e-004 3.62103288e-003 1.82182661e-003 1.69145279e-002 1.72991723e-004 2.71617449e-004
 9.79058486e-001 2.87808989e-002 5.24900599e-003 1.51656589e-003 1.12907142e-003 1.48773103e-003 2.55558810e-004 3.79262299e-002 4.37776705e-004 3.64187536e-004
 7.24608943e-001 1.03841049e-002 9.28497394e-003 2.46886335e-003 1.22049884e-002 2.01740808e-003 3.86884406e-002 9.26576262e-004 1.48765690e-002 1.54724698e-005
 2.04567222e-002 2.98377602e-003 3.20582059e-002 2.19543808e-005 5.37955633e-002 3.27772650e-002 8.75815724e-004 6.70036106e-003 2.70708790e-001 3.40570887e-004
 9.80116985e-001 1.40173237e-002 3.67553415e-003 1.81637199e-003 2.94778441e-004 3.51411332e-003 8.92319222e-004 1.69741903e-002 4.80496716e-004 1.97225342e-004
 9.83315565e-001 5.88158960e-003 8.43770577e-003 1.41971277e-004 1.32553750e-003 2.31955353e-003 1.71976652e-002 7.98845251e-003 6.51854445e-003 2.60659508e-005
 9.90414206e-001 2.06454195e-002 2.29210865e-003 1.53010605e-003 6.85388817e-004 4.14136106e-003 2.36410990e-003 5.86152202e-003 2.04866618e-004 1.88629714e-004
 9.80809230e-001 1.70424256e-002 3.50432405e-003 1.98150187e-003 4.92277688e-004 9.05797191e-004 2.03298719e-003 1.57434239e-002 5.83621004e-004 2.14533368e-004
 9.58991208e-001 5.46020099e-002 1.26607395e-003 2.80058790e-003 1.97269112e-004 3.54413369e-003 2.66886159e-003 5.57194864e-003 5.40077058e-004 7.75963673e-005
 9.64510334e-001 8.67018394e-003 6.00702566e-003 4.25468741e-004 3.57859878e-003 3.14708669e-003 4.24192513e-003 2.03100298e-002 1.32863093e-003 3.31133761e-004
 9.58186003e-001 1.45418237e-002 2.25947669e-002 2.73518093e-004 2.57091410e-003 3.03653277e-003 1.26448983e-002 1.62726845e-002 6.11131972e-003 6.20410505e-006
 9.72244570e-001 5.65598857e-002 7.64463890e-003 6.85051386e-004 5.91668745e-004 6.19136140e-004 2.34707137e-003 2.04565165e-002 1.04769467e-004 2.13482715e-004
 8.97172412e-001 1.41257055e-002 2.41306342e-003 7.97764528e-004 6.46048008e-004 1.39310827e-004 1.73864099e-001 1.12194474e-003 6.93936006e-003 8.44330459e-005
 9.45610768e-001 2.59742175e-003 1.41187323e-002 1.16602602e-003 2.81280412e-003 5.30857231e-004 1.56472436e-002 1.98564964e-002 8.53876471e-003 1.22423057e-005
 9.77359422e-001 1.04554319e-002 4.52650618e-003 5.73565667e-004 1.32981229e-003 1.63374241e-004 1.02963237e-002 1.52174518e-002 2.29376629e-003 3.98796046e-004
 8.17100828e-001 1.03638436e-002 3.02060575e-003 4.83593937e-004 2.31806894e-002 1.16356703e-002 2.42320775e-003 4.06678218e-003 5.67420881e-004 3.58315045e-003
 8.75975401e-001 2.65855763e-003 2.23629795e-002 4.38466161e-004 1.26127952e-003 3.28082598e-004 5.73822623e-002 1.66265056e-002 3.28718884e-002 1.80155964e-005
 9.78949692e-001 1.12772269e-002 1.23806270e-003 2.30751081e-004 4.30007186e-003 3.65307948e-002 2.62796617e-003 1.01264135e-002 1.75898946e-003 3.02835763e-005
 9.76482118e-001 1.79063769e-002 2.66140985e-003 3.76193764e-003 1.25213422e-003 8.40347821e-004 1.83757003e-003 2.30143015e-002 2.91203473e-004 1.40507410e-004
 9.68785366e-001 7.88732973e-003 5.44816946e-003 7.96307418e-005 1.63885022e-003 2.20814208e-003 2.33687035e-002 9.05352897e-003 7.01719129e-003 3.96960716e-005
 9.79507036e-001 5.83061496e-003 6.89396119e-003 2.13286612e-004 4.80155271e-003 5.44280290e-003 8.06548015e-003 7.66826241e-003 6.99358843e-003 4.31749747e-005
 9.81114532e-001 1.82232118e-002 2.93024044e-003 1.09443875e-003 1.18139324e-003 2.79106900e-003 4.17826547e-003 6.20095713e-003 2.59555148e-004 3.43152998e-004
 9.14702992e-001 1.63661231e-002 2.65423087e-003 2.76349073e-003 3.03182409e-004 2.95235253e-004 3.12331449e-002 5.37219490e-003 1.80418963e-003 1.69810475e-004
 9.53196220e-001 4.66054502e-003 6.15715873e-003 4.16452623e-005 6.12499754e-003 1.08639789e-002 9.58000575e-003 6.11179840e-003 4.28252290e-003 9.78129638e-005
 9.43372344e-001 3.54934213e-002 2.37364562e-003 1.64091337e-003 5.86647840e-005 3.15754987e-003 8.71263272e-003 9.59771794e-003 8.67433810e-004 1.27290700e-004
 8.56577113e-001 5.48886337e-002 8.63575182e-003 2.57699402e-004 9.64487983e-005 1.73999688e-003 6.48905713e-003 1.33265644e-002 1.08252300e-003 6.24684747e-004
 9.24186073e-001 2.62203127e-003 2.95874981e-002 1.75859676e-004 5.22954213e-003 1.03430940e-003 2.04846509e-002 1.80211687e-002 1.65568632e-002 1.85565325e-005
 9.91662881e-001 9.76548017e-003 3.90677058e-003 3.46432651e-004 6.63788055e-004 3.67131523e-003 3.06315355e-003 7.93948989e-003 3.29465926e-004 3.83950813e-004
 9.81625729e-001 8.05916298e-003 6.42431084e-003 2.22738709e-004 1.51361456e-003 4.48293953e-003 2.71610183e-003 2.80011447e-002 6.89019543e-004 3.05569413e-004
 9.87937576e-001 1.69689933e-002 2.58722807e-003 5.45943689e-004 9.62878556e-004 6.77274062e-003 1.83464384e-003 3.87532848e-003 1.22617568e-004 6.45094233e-004
 9.89726475e-001 7.82469557e-003 8.93078386e-003 4.49554553e-004 1.89248081e-003 6.06912996e-003 3.96115680e-003 9.57366463e-003 7.01851449e-003 6.95006287e-006
 9.64593610e-001 8.25232045e-003 2.43711488e-003 4.19274199e-005 5.22307779e-003 1.99119544e-002 3.72998132e-003 1.16154019e-002 1.50028797e-003 2.22446743e-004
 9.88402514e-001 1.73796519e-002 1.85281077e-003 6.16145725e-004 1.29119934e-003 6.82423848e-003 6.79555050e-004 5.41437285e-003 1.14833120e-004 5.74758753e-004
 9.85427901e-001 5.81655089e-002 6.78720181e-004 9.60114407e-004 3.75118732e-003 2.58946854e-003 8.38539711e-004 4.04652491e-003 5.08327122e-005 2.93943427e-004
 9.41730253e-001 5.01160099e-002 1.53614525e-003 2.84225678e-004 2.87446044e-003 3.67874525e-003 5.92833233e-004 7.32597234e-003 6.73156368e-005 1.27928344e-003
 9.57801460e-001 5.01906948e-003 6.27388249e-003 1.33863316e-003 1.52447120e-003 1.06289813e-002 2.97876376e-004 2.64752057e-002 3.36325388e-004 9.77604258e-004
 9.85421951e-001 2.54383056e-002 2.91305231e-003 8.16762551e-004 5.42899029e-004 3.56434133e-003 1.41605512e-003 7.96113788e-003 2.50425390e-004 2.95696683e-004
 9.51570218e-001 8.22837334e-003 6.33316470e-003 1.28586044e-004 7.44740481e-003 8.06661644e-003 9.37881183e-003 4.34226765e-003 3.76385451e-003 1.09076473e-004
 9.84100735e-001 1.89448317e-002 4.14051854e-003 6.45153405e-004 3.03015893e-004 3.60778591e-003 3.68439522e-003 7.26110593e-003 3.58378035e-004 2.51207329e-004
 9.45908852e-001 3.87983969e-002 3.42843693e-003 1.51157777e-003 2.07496145e-004 6.32946182e-003 1.17034267e-002 4.26906531e-003 1.91416900e-004 1.85311726e-004
 9.33932982e-001 1.20720281e-002 2.05370241e-003 4.91491411e-004 2.70999132e-003 3.82656649e-003 7.82755085e-004 4.27075778e-002 3.45839690e-004 2.04208978e-003
 9.37232863e-001 1.82053510e-002 4.27453844e-003 8.66875047e-004 2.39284020e-003 1.15468577e-003 5.59161892e-004 1.70227242e-002 3.40912342e-004 7.38232726e-004
 9.66326156e-001 2.92669874e-002 1.11607143e-003 6.35301519e-003 7.26400266e-004 2.20411702e-003 8.67447611e-003 3.68999941e-003 4.30461600e-004 7.07851649e-005
 9.52493812e-001 2.53207195e-002 6.36628801e-004 1.31195603e-002 5.98272354e-004 2.20623453e-003 1.61619507e-002 2.86043037e-003 9.36623161e-004 3.34370804e-005
 9.73303865e-001 5.64039622e-003 2.96884507e-003 2.92408034e-003 9.19616363e-004 1.04977520e-003 1.90726781e-002 3.11332841e-003 1.29691863e-003 5.22481258e-005
 9.70356206e-001 1.37121390e-002 4.03163140e-002 3.65599374e-004 6.82333112e-003 3.52425810e-003 2.36916827e-003 1.18031643e-002 6.15121491e-003 7.77758233e-006
 9.56427489e-001 2.70172203e-003 7.73018221e-003 3.09683185e-004 5.17059316e-004 2.14096439e-003 2.06502157e-002 3.62606694e-002 6.56661733e-003 3.04951933e-005
 8.47385567e-001 1.89446804e-002 1.02744399e-002 2.26986292e-003 6.01964313e-003 4.81102969e-003 2.40338223e-002 1.93539695e-003 6.00153671e-003 2.55763388e-005
 9.58660788e-001 1.59212676e-002 2.76886837e-002 2.06545470e-004 1.13250028e-003 2.54506029e-003 9.80149147e-003 5.39303626e-002 5.29436425e-003 1.63505812e-005
 9.70921690e-001 4.07639975e-002 2.63223145e-003 1.88260872e-004 4.36161243e-004 3.37056517e-003 1.79085477e-002 5.58220014e-003 2.19219258e-003 6.09561287e-005
 9.39898063e-001 5.40251341e-003 2.98900684e-002 3.16617402e-004 2.05173955e-003 9.06748116e-004 2.73902002e-002 4.91490011e-003 2.56443461e-002 1.42782831e-005
 3.85613838e-004 9.68544083e-001 1.92134752e-003 1.38526834e-004 3.20810992e-003 7.01713717e-004 6.45235792e-004 1.66993752e-002 1.00700486e-001 3.25396474e-003
 1.12911591e-004 8.94913559e-001 2.63913487e-003 1.03315586e-003 5.10649341e-005 5.67774508e-003 1.01936936e-002 4.51889068e-004 3.85328876e-004 1.41523944e-002
 5.85546461e-004 8.37335303e-001 1.27518018e-001 1.25639931e-005 1.57939599e-003 2.07669106e-004 7.57418597e-005 8.42898323e-002 5.57562890e-004 1.09337419e-002
 2.91375920e-004 7.75397557e-001 1.24358409e-001 1.12228555e-005 1.98547665e-005 2.95011587e-005 5.52775926e-001 1.68592612e-003 4.34243361e-004 1.78285236e-002
 1.83386085e-002 9.09050660e-001 1.62541640e-001 2.27678388e-005 1.19807597e-004 1.49316122e-004 2.03165841e-003 9.33601302e-002 4.79276907e-005 2.20301334e-003
 2.95733210e-004 9.80775105e-001 1.96225936e-002 1.14424294e-004 8.08722077e-004 9.90102790e-003 2.24596524e-004 2.10854907e-003 5.04748820e-004 6.32389148e-003
 8.48039719e-004 2.47930001e-001 3.38436687e-004 8.24119874e-002 2.61996986e-002 3.22657920e-001 1.32195318e-002 9.24121467e-004 2.33029714e-003 2.41255489e-003
 6.67692282e-004 9.06982353e-001 2.84398763e-001 7.79249384e-006 6.39777428e-003 1.75735264e-004 1.85607303e-004 2.05289717e-003 1.29546845e-004 2.11175723e-002
 3.53665716e-004 7.22630698e-001 2.92241861e-002 1.97222699e-006 3.05693083e-004 3.56837343e-004 4.09839707e-001 7.57489813e-005 9.09532245e-005 1.80249353e-002
 4.84321565e-002 9.67977293e-001 1.48765437e-002 2.47394942e-003 5.07219350e-005 1.63153293e-002 1.52928310e-004 1.09782908e-002 1.67839999e-004 1.60278892e-004
 9.06031842e-003 5.87051250e-001 5.18249155e-004 3.70170407e-005 5.03117191e-004 1.16276654e-002 1.14928200e-002 4.79121489e-002 2.45478312e-002 9.09465480e-004
 4.62055922e-004 9.83264681e-001 2.72882909e-002 1.49930771e-005 2.20681068e-004 3.10738433e-003 7.67460899e-004 5.19753917e-002 1.69824877e-003 4.01488831e-003
 3.52245124e-004 8.17331279e-001 4.37722194e-002 7.95940425e-006 1.61247664e-002 1.92630893e-004 7.13840545e-005 2.31536618e-002 6.45563771e-004 3.08143942e-002
 4.70551558e-004 9.90037547e-001 3.05953662e-002 4.29717159e-005 9.55849854e-004 3.76605013e-003 7.45969787e-005 4.56225476e-002 1.87759670e-003 6.03419948e-003
 6.61593726e-004 6.13750143e-001 1.76987175e-003 1.97172377e-003 4.68706870e-003 4.22227318e-002 1.61412762e-004 8.26583665e-005 1.56837037e-003 1.05714113e-001
 3.88335014e-001 4.49118792e-001 3.00585208e-002 3.44228707e-005 1.03794673e-004 3.17467982e-003 1.53697407e-001 1.48713407e-003 1.65178367e-003 1.14516802e-004
 2.24388887e-003 9.77636788e-001 6.89912677e-002 1.26840676e-004 5.34433274e-002 4.67345448e-003 4.86504980e-005 1.42544289e-003 1.85997681e-004 2.76172713e-002
 1.28965479e-003 6.06235958e-001 1.84383711e-002 1.10086001e-005 1.06070065e-001 2.37708938e-003 1.44032946e-003 9.62493707e-004 1.02520356e-003 5.02886601e-002
 4.37817553e-003 8.60457962e-001 2.32372871e-002 1.18342593e-004 1.96626424e-003 1.57505830e-001 1.33632424e-004 1.61358087e-004 6.82577767e-004 2.60481930e-002
 2.89580370e-004 9.79839487e-001 2.46860171e-003 2.45385552e-004 6.77517821e-004 1.02395139e-003 1.35483852e-003 1.05767644e-002 5.42570123e-002 1.57719828e-003
 1.60757903e-003 9.99421524e-001 1.03662940e-002 4.81239779e-003 8.44847511e-004 9.04631493e-004 3.24525488e-005 1.36977757e-003 3.72255161e-004 4.45064387e-004
 3.59105920e-003 9.86786638e-001 3.86574342e-002 5.00605044e-005 3.04765457e-004 2.87640885e-004 1.57302549e-004 8.29131254e-002 9.54685916e-005 2.19391042e-003
 3.00040334e-003 9.96559217e-001 1.04590671e-002 7.36622279e-003 9.19667805e-004 2.23141165e-003 4.80365359e-005 2.64546144e-003 3.56973589e-004 6.03763711e-004
 1.75835499e-002 9.84114522e-001 4.99454642e-002 3.22965976e-005 1.43099277e-004 3.55013305e-003 7.03950415e-003 1.25260402e-002 9.50191558e-005 4.65742154e-005
 1.00378156e-003 9.98494371e-001 1.82160273e-002 7.50000253e-003 5.73882752e-004 2.29515509e-003 6.08824136e-005 1.73564145e-003 1.43445283e-004 5.89004368e-004
 1.08129910e-003 4.67063439e-001 8.08879571e-003 9.29728186e-005 2.00779381e-001 1.85678006e-002 8.51595432e-005 1.79693090e-004 1.01358489e-003 2.80760629e-001
 2.49675335e-002 3.74481125e-001 5.39504173e-005 4.36815362e-004 8.73903744e-004 1.78863565e-002 6.10219526e-001 3.60089509e-003 2.30183998e-002 1.30277883e-005
 1.32752588e-003 9.98706286e-001 2.96525613e-002 7.49777169e-003 2.25155374e-004 2.09345318e-003 1.14555393e-004 1.15949391e-003 1.59607373e-004 4.07818609e-004
 5.56458149e-004 9.98968822e-001 4.08869982e-003 3.93065426e-003 9.19850795e-004 5.63509662e-003 2.33317406e-005 5.48496693e-003 9.76016159e-004 1.65909357e-003
 7.14018554e-004 9.98327788e-001 2.37212886e-003 8.90645367e-003 1.30355920e-003 5.83089834e-003 4.06379232e-005 2.66963123e-003 2.77034263e-004 6.87574266e-004
 2.04524849e-002 9.49058662e-001 3.16104290e-003 2.46450988e-005 1.71456633e-003 1.12606965e-003 7.98551998e-003 2.16307794e-002 6.04183806e-004 2.74115946e-003
 4.58991515e-004 9.97177722e-001 8.64718913e-003 2.63941360e-003 1.05298628e-003 2.47992042e-002 3.18004550e-005 1.61632231e-002 4.17842424e-004 3.71220422e-003
 7.98849226e-004 9.98735722e-001 1.28666960e-002 4.32307034e-003 8.80925039e-004 3.83416197e-003 5.08847743e-005 2.77546208e-003 2.45591625e-004 6.51452943e-004
 1.03480123e-003 9.99252749e-001 1.19979901e-002 1.29515189e-002 4.51675958e-004 5.34407654e-003 8.91965615e-005 3.87444518e-004 9.39168278e-005 8.78997317e-004
 2.91254450e-002 9.88589110e-001 3.67194493e-002 4.87779579e-005 4.36130347e-004 5.42755042e-003 9.86852995e-004 1.21632718e-002 4.32735001e-005 2.94112445e-004
 1.16167451e-003 9.93938283e-001 1.48003973e-002 4.68726183e-004 2.68970229e-004 1.80406376e-003 6.99103456e-005 1.75927417e-002 6.59335658e-004 6.53111655e-004
 7.74062014e-004 9.97528977e-001 5.35122036e-003 2.84072633e-003 1.45567665e-003 5.35731082e-003 1.78769190e-005 9.38656839e-003 1.18537185e-003 1.98326126e-003
 9.23037058e-004 9.99445326e-001 1.14864829e-002 5.04584011e-003 4.66286818e-004 3.32898725e-003 1.09361703e-004 3.85672562e-004 1.62876960e-004 6.78635090e-004
 1.87417547e-003 9.96390605e-001 8.92023581e-003 2.49172089e-004 1.30694885e-003 7.88714225e-004 4.05935850e-005 3.54706285e-003 2.24356440e-003 1.54613551e-003
 1.20796419e-003 9.97310131e-001 7.63500225e-003 1.55976354e-003 4.18746149e-003 2.45351357e-003 8.04635672e-006 1.93430785e-002 1.53444949e-003 2.08349985e-003
 4.01549353e-002 9.06561178e-001 2.07427198e-002 4.30847056e-005 6.44396265e-004 9.30116675e-004 8.32596008e-004 5.35733327e-002 1.08098694e-004 8.69316541e-004
 2.07980932e-002 6.37598996e-001 2.01376077e-001 9.80294604e-003 1.45908247e-004 6.99880723e-004 5.34019834e-004 5.03857495e-004 6.61108492e-003 4.72353445e-004
 7.83647585e-004 9.86688103e-001 7.16909053e-003 9.30252356e-004 2.10241762e-004 6.78191637e-002 1.15648888e-003 8.15762504e-005 2.64382984e-004 1.56610796e-003
 5.01969847e-002 9.93981609e-001 2.17973248e-002 1.58677820e-004 1.91565236e-003 2.16351097e-003 2.98136808e-004 4.42146637e-003 3.57823114e-005 9.07803886e-004
 8.32880714e-004 9.96786758e-001 1.16367239e-002 3.23600419e-003 3.57115581e-004 5.00184715e-003 2.52289680e-004 5.86258930e-004 1.01863128e-004 1.12671116e-003
 4.31254407e-001 4.31835832e-001 3.90288273e-002 8.16321988e-005 1.17231182e-003 4.29904443e-003 2.30000577e-002 3.50983773e-003 1.31309210e-003 2.72246507e-005
 1.04580349e-002 9.32292290e-001 2.06354369e-002 4.05756093e-002 2.98011733e-005 4.37922317e-003 1.90390473e-004 6.74198781e-003 3.76180661e-003 2.64496922e-004
 2.08489517e-003 9.79391288e-001 4.86664865e-003 1.92291468e-003 2.13769805e-003 4.93203266e-003 2.18316990e-005 3.56609401e-002 1.24927499e-003 6.50873483e-004
 1.60556654e-001 7.84159427e-001 3.64915409e-002 6.34366899e-005 1.99596535e-003 1.19791337e-002 4.82426812e-003 2.04685947e-003 1.23945488e-004 1.89276287e-005
 1.47937767e-004 9.54499589e-001 2.19753274e-004 2.43191289e-002 2.27838176e-003 3.20222014e-003 3.32764266e-003 8.02159193e-004 1.46469312e-002 2.38143569e-003
 5.50862329e-004 9.97043902e-001 3.08937893e-002 3.41964746e-003 1.91625573e-004 3.75824997e-003 1.84917882e-004 5.87289169e-003 3.08363903e-004 6.72486805e-004
 3.80635236e-004 9.80267637e-001 2.34442161e-003 7.92893122e-004 7.16805458e-004 9.18936504e-004 1.78405915e-004 1.84500788e-002 1.98425166e-002 2.07959276e-003
 3.60817785e-004 9.95990050e-001 8.35609360e-003 5.03135496e-004 1.08235156e-003 1.84638097e-003 5.80021484e-005 8.10294451e-003 1.98394126e-003 1.32964669e-002
 1.47397045e-003 9.34576687e-001 5.01470952e-002 5.40099543e-006 1.03845179e-004 3.58406529e-004 3.94732226e-002 1.01414177e-004 3.10771451e-004 1.72909897e-003
 2.52498210e-004 9.12360823e-001 7.35857533e-002 7.59713008e-005 5.62908414e-004 5.80007789e-004 2.83288006e-004 1.43003256e-003 1.78312529e-004 1.14033455e-002
 5.56986254e-004 9.71522672e-001 3.06954797e-002 2.68694996e-003 2.84054014e-003 1.59303459e-002 5.56396339e-005 2.01478482e-002 9.97796169e-005 3.88988156e-003
 2.17244660e-003 9.28574823e-001 4.02848956e-003 2.20934861e-003 2.25103257e-003 2.48326512e-003 3.24327342e-005 4.84632474e-002 4.25707893e-003 1.47365007e-003
 2.26499266e-002 2.86110808e-001 1.08560568e-003 1.24243192e-002 3.70429316e-001 6.40990362e-002 3.17343427e-004 5.99310969e-002 8.87465321e-005 9.21510171e-005
 1.30196747e-003 8.02175043e-001 4.16048323e-003 1.15220169e-003 2.84347979e-003 3.86942481e-002 1.34228122e-005 3.69956623e-001 1.14912064e-003 2.25597513e-003
 2.46738146e-003 9.95278013e-001 6.51745110e-003 1.09963342e-003 2.76837299e-005 7.93529261e-003 2.12318491e-003 9.01406662e-003 3.87320015e-005 2.42239320e-004
 6.55448857e-004 9.90456284e-001 8.30710093e-003 2.27473036e-006 1.82848479e-005 1.63270558e-003 7.76364235e-002 5.31282664e-004 3.28468015e-004 3.93389933e-003
 1.50786537e-003 7.43830720e-001 1.14582075e-003 1.89553401e-002 1.19493973e-004 2.14073015e-001 1.99276456e-003 1.90564801e-005 3.96668314e-004 1.23171851e-002
 2.18000032e-001 4.13621424e-001 2.95006633e-002 1.48664461e-004 1.62247308e-004 7.33278442e-005 3.41667855e-002 1.54291018e-001 1.18706901e-003 1.18602080e-003
 2.34663510e-004 9.07045060e-001 9.24512117e-004 3.31561338e-005 5.65090042e-004 1.16229518e-002 1.05537964e-003 9.39377388e-003 2.78572334e-003 1.90150386e-002
 2.19564507e-003 9.74537644e-001 1.25237991e-003 1.11795942e-002 2.59809283e-004 1.52089441e-002 3.87370207e-005 2.17173263e-002 3.73899965e-003 1.17777087e-003
 7.63406291e-004 9.89102471e-001 2.60555172e-002 1.52629443e-004 2.00987141e-004 1.10170250e-003 1.47041259e-004 1.55218462e-002 7.13255921e-004 1.53005531e-003
 2.00600385e-001 5.32531918e-001 9.37683286e-002 5.98721544e-005 1.60096364e-004 4.46117982e-004 2.08563320e-003 6.30537452e-002 8.49518218e-005 2.68435868e-003
 6.94867258e-002 8.13745222e-001 4.00936920e-002 8.94106539e-005 1.83038011e-004 8.74323740e-003 4.18193501e-002 7.83737074e-002 6.58393606e-004 1.00863570e-005
 6.21170330e-004 9.60602503e-001 6.64667890e-003 5.66663630e-005 2.68277176e-004 1.41786011e-003 5.42193566e-004 9.18169619e-002 3.94520546e-003 2.84012029e-003
 1.01282468e-002 7.17375879e-001 1.50001067e-004 4.97385055e-005 1.81232081e-003 3.36780180e-002 2.40245369e-001 2.53893195e-003 6.04209242e-003 2.27350182e-005
 1.79559646e-003 9.96010813e-001 1.76261585e-002 1.15009799e-002 4.18616333e-004 3.44786057e-003 1.09774058e-004 1.87541829e-003 3.44595119e-004 1.38669034e-003
 3.34618727e-001 9.09257898e-001 1.98836836e-002 1.54545130e-004 7.36059231e-003 1.08165632e-002 1.09462300e-003 6.85096511e-004 8.34737793e-005 2.30291875e-004
 9.02059453e-004 9.99404645e-001 7.09253446e-003 1.66038635e-003 6.00912076e-005 1.95711512e-002 1.23613709e-003 2.30645233e-003 2.05681905e-005 8.74772159e-004
 1.92659369e-002 8.24697142e-001 1.39919820e-001 1.54813621e-005 4.70086537e-005 1.41477559e-003 5.47453404e-002 9.23028670e-003 1.01004918e-003 1.79948922e-005
 1.59258717e-003 9.62763986e-001 5.90724824e-003 6.29938034e-002 1.50910606e-004 3.65823332e-003 1.41637340e-004 5.56522863e-003 2.56218196e-002 6.93900867e-003
 5.56553528e-002 8.30430801e-001 2.65659195e-002 4.74573675e-005 2.07888489e-004 6.09485352e-004 6.53113970e-004 6.81637795e-002 1.08813898e-004 1.49787038e-003
